num__mes,num__dia_mes,num__hora_pedido,num__es_fin_semana,num__es_festivo,num__compras_previas,num__ticket_promedio_historico,num__dias_desde_ultima_compra,num__num_items_carrito,num__incluye_perecederos,num__valor_carrito,num__nivel_inventario_general,num__productos_agotados,num__tiempo_carga_sitio,num__hay_promocion,num__descuento_aplicado,num__temperatura,num__fin_de_mes,num__ratio_agotados_inventario,num__valor_promedio_item,cat__dia_semana_Friday,cat__dia_semana_Monday,cat__dia_semana_Saturday,cat__dia_semana_Sunday,cat__dia_semana_Thursday,cat__dia_semana_Tuesday,cat__dia_semana_Wednesday,cat__segmento_cliente_Inactivo,cat__segmento_cliente_Nuevo,cat__segmento_cliente_Regular,cat__segmento_cliente_VIP,cat__zona_entrega_Mixco,cat__zona_entrega_San Miguel Petapa,cat__zona_entrega_Villa Nueva,cat__zona_entrega_Zona 1,cat__zona_entrega_Zona 10,cat__zona_entrega_Zona 15,cat__tipo_entrega_Día siguiente,cat__tipo_entrega_Mismo día,cat__tipo_entrega_Programada,cat__canal_adquisicion_Búsqueda Pagada,cat__canal_adquisicion_Email,cat__canal_adquisicion_Orgánico,cat__canal_adquisicion_Redes Sociales,cat__canal_adquisicion_Referido,cat__clima_Lluvioso,cat__clima_Nublado,cat__clima_Soleado,y_true,y_prob,y_pred,case_type
0.7083371888945309,1.0878346411759536,-1.096464712372177,-0.6275882290681006,-0.152453980106408,0.8948140745234537,1.9547471443528803,-0.5161887500875676,1.3999284944431334,0.5186863531990443,-0.2650581943435154,-0.5597329160825999,0.3053913816299375,-0.618536008404351,-0.6747602946983878,-0.5777422580970939,0.28216335756566646,-0.1784366067865824,-0.04326874069866036,-1.3539622554448922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.36970242257742236,0,FN
0.7083371888945309,1.0878346411759536,0.20806159219511325,-0.6275882290681006,-0.152453980106408,2.2529001003374614,1.0553966055114639,-0.5862499856315566,-0.6323194236617885,-1.927947388305882,-0.4360389772634893,-0.2088541906253264,0.3053913816299375,1.6151275849587368,-0.6747602946983878,-0.5777422580970939,-0.952621676958173,-0.1784366067865824,-0.07058870310633586,0.24615803106326953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.3786448647349381,0,FN
0.7083371888945309,1.0878346411759536,1.0777457952399734,-0.6275882290681006,-0.152453980106408,-0.010576609352551575,0.036855031401907906,-0.6780543632409216,-1.6484433827142495,0.5186863531990443,-1.4069655659876263,-0.7689860107337948,-0.2959418592728931,-1.4378036239631302,1.482007770547601,0.35281361090420793,0.28216335756566646,-0.1784366067865824,-0.11893790246756084,-2.073963237964078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.4214966951654141,0,FN
0.7083371888945309,1.0878346411759536,1.5125878967624033,-0.6275882290681006,-0.152453980106408,0.0305775126418123,-0.23304863523834188,-0.6249044604144471,-1.6484433827142495,-1.927947388305882,-1.293056665278578,0.22043318856541574,0.6060580020813529,0.8731493670941814,-0.6747602946983878,-0.5777422580970939,-0.32358024427621734,-0.1784366067865824,-0.06260254854418404,-0.5918427434076063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.22314879340430835,0,FN
0.7083371888945309,1.314902747756493,0.7878510608916867,-0.6275882290681006,-0.152453980106408,1.2652011724727286,0.7112858480431161,-0.5161887500875676,1.6902496256009794,0.5186863531990443,1.6129120532225707,0.19201005158703335,0.3053913816299375,0.6799258728586203,-0.6747602946983878,-0.5777422580970939,0.4219503426061006,-0.1784366067865824,-0.09451862709185352,0.4931305769786405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.3847411852853029,0,FN
0.7083371888945309,1.4284368010467625,0.20806159219511325,-0.6275882290681006,-0.152453980106408,-0.09288485334127933,0.1442254681310585,-0.5475955108486661,-1.6484433827142495,0.5186863531990443,-1.4017985643059787,-0.017733097149996012,0.004724761178522197,1.6305854644975815,-0.6747602946983878,-0.5777422580970939,0.6782264818468977,-0.1784366067865824,-0.11882077454151338,-2.006733029963579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.3970730272409461,0,FN
0.7083371888945309,1.6555049076273018,-0.5166752436756035,1.593401459241659,-0.152453980106408,-0.17519309733000707,-0.2396156344266691,-0.6369839837841004,0.8192862321274414,-1.927947388305882,1.2145831963101044,-1.7446836956296483,1.6583911736613062,-0.6494517674820407,-0.6747602946983878,-0.5777422580970939,-0.6497498760372311,-0.1784366067865824,0.5391775769551265,0.9560604187857182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.03623010323010325,0,FN
0.7083371888945309,1.6555049076273018,1.36764052958826,1.593401459241659,-0.152453980106408,0.7713517085403621,2.0443866832735473,-0.6345680791101698,0.9644467977063644,0.5186863531990443,-0.31954657571361694,0.29296119326887465,0.3053913816299375,1.019999222713208,1.482007770547601,1.2833694799055098,-1.3486848012394044,-0.1784366067865824,-0.09963494734220654,-1.222889923048661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.46244662893221306,0,FN
0.7083371888945309,1.7690389609175714,-0.5166752436756035,1.593401459241659,-0.152453980106408,2.335208344326189,0.7398522945123398,-0.6804702679148522,-0.34199829250394254,0.5186863531990443,0.2544603383748667,-0.8473946644672639,-0.4462751694986008,1.1282043794851226,1.482007770547601,1.2833694799055098,0.4219503426061006,5.604231205741551,-0.1386267702314135,1.3439427497638083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.4187347929847929,0,FN
0.9905111202775103,-1.6369826377905177,-1.096464712372177,-0.6275882290681006,-0.152453980106408,-0.3398095853074626,0.21449235944616005,-0.47028656128288515,-0.9226405548196346,-1.927947388305882,-0.4841860383879324,-1.3717525363098368,1.5080578634355986,-1.1518328524944998,-0.6747602946983878,-0.5777422580970939,-0.370175905956362,-0.1784366067865824,0.3260743262360705,0.9090498222139405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.04513586066711067,0,FN
